Variant,Date Hour and Minute,Source / Medium,City,Sessions,ga:goal14Completions,ga:goal17Completions,ga:goal18Completions
1,202304191623,peopletalk-ru.turbopages.org / referral,Moscow,0,0,0,0
1,202304191624,google / organic,Moscow,1,0,0,0
1,202304191624,google / organic,Saint Petersburg,1,0,0,0
1,202304191624,peopletalk-ru.turbopages.org / referral,Moscow,0,0,0,0
1,202304191624,promo_widget / leadplan,Moscow,0,0,0,0
1,202304191629,yandex / cpc,Moscow,1,0,0,0
1,202304191630,journal.tinkoff.ru / referral,(not set),0,0,0,0
1,202304191631,google / organic,London,1,0,0,0
1,202304191631,promo_widget / leadplan,Kursk,1,0,0,0
1,202304191632,promo_widget / leadplan,(not set),1,0,0,0
1,202304191632,promo_widget / leadplan,Kursk,0,0,0,0
1,202304191633,edpartners / cpa,(not set),1,0,0,0
1,202304191635,m.vk.com / referral,Kursk,1,0,0,0
1,202304191637,away.vk.com / referral,Volgograd,1,0,0,0
1,202304191638,blog.alter.ru / referral,(not set),1,0,0,0
1,202304191638,google / cpc,London,1,0,0,0
1,202304191640,promo_widget / leadplan,Dublin,1,0,0,0
1,202304191640,psyalter.typeform.com / referral,Dublin,1,0,0,0
1,202304191641,promo_widget / leadplan,Dublin,0,0,0,0
1,202304191642,promo_widget / leadplan,Dublin,0,0,0,0
1,202304191643,promo_widget / leadplan,Dublin,0,0,0,0
1,202304191646,dzen.ru / referral,Moscow,1,0,0,0
1,202304191646,promo_widget / leadplan,Dublin,0,0,0,0
1,202304191648,advcake / cpa,Moscow,1,0,0,0
1,202304191649,advcake / cpa,Moscow,0,0,0,0
1,202304191649,edpartners / cpa,Moscow,1,0,0,0
1,202304191650,edpartners / cpa,Moscow,0,0,1,0
1,202304191651,edpartners / cpa,Moscow,0,0,0,0
1,202304191651,youtube / influence,Tomsk,1,0,0,0
1,202304191655,edpartners / cpa,Moscow,0,0,0,0
1,202304191655,google / organic,Odintsovo,1,0,0,0
1,202304191656,blog.alter.ru / referral,Moscow,1,0,0,0
1,202304191656,google / cpc,London,0,0,0,0
1,202304191657,blog.alter.ru / referral,Moscow,0,0,0,0
1,202304191657,google / cpc,(not set),1,0,0,0
1,202304191657,google / cpc,London,0,0,0,0
1,202304191657,google / organic,Samara,1,0,0,0
1,202304191700,google / organic,Saint Petersburg,1,0,0,0
1,202304191702,google / cpc,(not set),0,0,0,0
1,202304191703,google / cpc,(not set),0,0,0,0
1,202304191703,google / cpc,Antalya,1,0,0,0
1,202304191703,google / organic,Kaliningrad,1,0,0,0
1,202304191703,google / organic,Saint Petersburg,0,0,0,0
1,202304191703,promo_widget / leadplan,(not set),1,0,0,0
1,202304191704,google / organic,Kaliningrad,0,0,0,0
1,202304191704,promo_widget / leadplan,(not set),0,0,0,0
1,202304191705,telegram / smm,Saint Petersburg,1,0,0,0
1,202304191706,google / cpc,(not set),0,0,0,0
1,202304191706,promo_widget / leadplan,(not set),0,0,0,0
1,202304191707,blog.alter.ru / referral,Sevastopol,1,0,0,0
1,202304191707,telegram / smm,Yerevan,1,0,0,0
1,202304191708,blog.alter.ru / referral,Sevastopol,0,0,0,0
1,202304191708,google / cpc,(not set),0,0,0,0
1,202304191708,promo_widget / leadplan,(not set),0,0,0,0
1,202304191708,telegram / smm,Yerevan,0,0,0,0
1,202304191709,blog.alter.ru / referral,Sevastopol,0,0,0,0
1,202304191709,google / organic,Kaliningrad,0,0,0,0
1,202304191709,google / organic,Moscow,1,0,0,0
1,202304191709,google / organic,Viciebsk,1,0,0,0
1,202304191710,google / organic,Kaliningrad,0,0,0,0
1,202304191710,google / organic,Moscow,1,0,0,0
1,202304191711,google / organic,Moscow,1,0,0,0
1,202304191711,sms / sms,Suez,1,0,0,0
1,202304191712,blog.alter.ru / referral,Sevastopol,0,0,0,0
1,202304191712,sms / sms,Suez,0,0,0,0
1,202304191713,google / organic,Saint Petersburg,0,0,0,0
1,202304191714,google / cpc,Lodz,1,0,0,0
1,202304191716,google / organic,Saint Petersburg,1,0,0,0
1,202304191718,google / organic,(not set),1,0,0,0
1,202304191721,google / organic,Moscow,1,0,0,0
1,202304191722,google / organic,Moscow,0,0,0,0
1,202304191724,google / organic,Moscow,0,0,0,0
1,202304191725,google / organic,Moscow,0,0,0,0
1,202304191725,sms / sms,Suez,0,0,0,0
1,202304191727,google / organic,Moscow,0,0,0,0
1,202304191728,google / organic,Domodedovo,1,0,0,0
1,202304191728,google / organic,Moscow,0,0,1,0
1,202304191729,google / organic,Domodedovo,0,0,0,0
1,202304191729,promo_widget / leadplan,Saint Petersburg,1,0,0,0
1,202304191730,google / organic,Moscow,1,0,0,0
1,202304191730,promo_widget / leadplan,Saint Petersburg,0,0,0,0
1,202304191731,google / organic,Domodedovo,0,0,0,0
1,202304191731,google / organic,Moscow,0,0,0,0
1,202304191731,promo_widget / leadplan,Saint Petersburg,0,0,0,0
1,202304191732,google / organic,Domodedovo,0,0,0,0
1,202304191733,google / organic,Kursk,1,0,0,0
1,202304191733,google / organic,Moscow,0,0,0,0
1,202304191735,google / organic,Saint Petersburg,1,0,0,0
1,202304191735,promo_widget / leadplan,Saint Petersburg,0,0,0,0
1,202304191736,google / organic,(not set),1,0,0,0
1,202304191737,(direct) / (none),Moscow,1,0,0,0
1,202304191737,edpartners / cpa,Moscow,1,0,0,0
1,202304191737,google / organic,(not set),0,0,0,0
1,202304191738,google / organic,Saint Petersburg,0,0,0,0
1,202304191738,promo_widget / leadplan,Saint Petersburg,0,0,0,0
1,202304191740,(direct) / (none),Moscow,0,0,0,0
1,202304191741,google / organic,Domodedovo,1,0,0,0
1,202304191742,(direct) / (none),Moscow,0,0,0,0
1,202304191745,yandex.ru / referral,Ryazan,1,0,0,0
1,202304191745,youtube / influence,Domodedovo,1,0,0,0
1,202304191746,yandex.ru / referral,Ryazan,0,0,0,0
1,202304191746,youtube / influence,Domodedovo,0,0,0,0
1,202304191747,newsletter / email,Noginsk,1,0,0,0
1,202304191747,yandex / cpc,Moscow,1,0,0,0
1,202304191747,yandex.ru / referral,Ryazan,0,0,0,0
1,202304191748,yandex.ru / referral,Ryazan,0,0,0,0
1,202304191749,google / organic,(not set),1,0,0,0
1,202304191749,yandex / cpc,Saint Petersburg,1,0,0,0
1,202304191750,google / cpc,(not set),1,0,0,0
1,202304191750,google / organic,(not set),1,0,0,0
1,202304191750,google / organic,Moscow,0,0,0,0
1,202304191750,newsletter / email,Noginsk,0,0,0,0
1,202304191750,yandex / cpc,Saint Petersburg,0,0,0,0
1,202304191751,google / cpc,(not set),0,0,0,0
1,202304191751,google / cpc,Salmon Arm,1,0,0,0
1,202304191751,yandex / cpc,Saint Petersburg,0,0,0,0
1,202304191751,yandex.ru / referral,Yaroslavl,1,0,0,0
1,202304191752,(direct) / (none),Khabarovsk,1,0,0,0
1,202304191752,google / cpc,(not set),0,0,0,0
1,202304191752,google / cpc,Salmon Arm,0,0,0,0
1,202304191752,google / organic,Moscow,0,0,0,0
1,202304191752,newsletter / email,Noginsk,0,0,1,0
1,202304191753,google / cpc,(not set),0,0,0,0
1,202304191754,google / cpc,Salmon Arm,0,0,0,0
1,202304191754,google / organic,Moscow,1,0,0,0
1,202304191754,promo_widget / leadplan,Nizhny Novgorod,1,0,0,0
1,202304191755,youtube / influence,Tel Aviv-Yafo,1,0,0,0
1,202304191756,alterandre.pages.dev / referral,Smolensk,1,0,0,0
1,202304191756,google / organic,Moscow,0,0,0,0
1,202304191756,google / organic,Saint Petersburg,1,0,0,0
1,202304191757,google / cpc,Chester,1,0,0,0
1,202304191757,google / organic,Krasnoyarsk,1,0,0,0
1,202304191757,yandex / cpc,Moscow,1,0,0,0
1,202304191757,yandex.ru / referral,Kazan,1,0,0,0
1,202304191758,google / cpc,Chester,0,0,0,0
1,202304191758,google / organic,Krasnoyarsk,0,0,0,0
1,202304191759,google / cpc,Chester,0,0,0,0
1,202304191759,google / organic,Krasnoyarsk,0,0,0,0
1,202304191759,yandex / cpc,Moscow,0,0,0,0
1,202304191759,yandex.ru / referral,Kazan,0,0,0,0
1,202304191800,google / cpc,(not set),0,0,0,0
1,202304191800,google / organic,Krasnoyarsk,0,0,0,0
1,202304191800,google / organic,Saint Petersburg,0,0,0,0
1,202304191801,google / organic,(not set),1,0,0,0
1,202304191801,google / organic,Khanty-Mansiysk,1,0,0,0
1,202304191801,google / organic,Moscow,0,0,0,0
1,202304191802,google / organic,Nizhny Novgorod,1,0,0,0
1,202304191802,google / organic,Saint Petersburg,0,0,0,0
1,202304191802,yandex / cpc,Moscow,0,0,0,0
1,202304191802,yandex / cpc,Odintsovo,1,0,0,0
1,202304191804,google / cpc,Chester,0,0,0,0
1,202304191804,yandex / cpc,Moscow,0,0,0,0
1,202304191805,(direct) / (none),(not set),1,0,0,0
1,202304191806,(direct) / (none),(not set),0,0,0,0
1,202304191806,blog.alter.ru / referral,Nizhny Novgorod,1,0,0,0
1,202304191806,google / organic,Kursk,1,0,0,0
1,202304191806,google / organic,Moscow,1,0,0,0
1,202304191807,google / organic,Saint Petersburg,0,0,0,0
1,202304191808,telegram / smm,Moscow,1,0,0,0
1,202304191811,google / cpc,Chester,0,0,0,0
1,202304191811,google / organic,Moscow,1,0,0,0
1,202304191812,tilda.cc / referral,Dubai,1,0,0,0
1,202304191813,google / organic,Moscow,0,0,0,0
1,202304191813,promo_widget / leadplan,Tver,1,0,0,0
1,202304191816,google / cpc,Moscow,1,0,0,0
1,202304191817,google / organic,Moscow,0,0,0,0
1,202304191818,(direct) / (none),Moscow,1,0,0,0
1,202304191818,google / organic,Moscow,1,0,0,0
1,202304191819,(direct) / (none),Barcelona,1,0,0,0
1,202304191819,google / organic,Moscow,0,0,0,0
1,202304191819,google / organic,Saint Petersburg,0,0,0,0
1,202304191820,google / cpc,Moscow,0,0,0,0
1,202304191824,google / organic,Saint Petersburg,0,0,0,0
1,202304191825,yandex / cpc,Saratov,1,0,0,0
1,202304191826,yandex / cpc,Saratov,0,0,0,0
1,202304191827,google / cpc,Moscow,0,0,0,0
1,202304191827,telegram / smm,Moscow,1,0,0,0
1,202304191828,google / organic,Nizhny Novgorod,0,0,0,0
1,202304191828,newsletter / email,Noginsk,1,0,0,0
1,202304191828,telegram / smm,Moscow,0,0,0,0
1,202304191828,yandex / cpc,Saratov,0,0,0,0
1,202304191829,google / organic,Belfast,1,0,0,0
1,202304191829,google / organic,Nizhny Novgorod,0,0,0,0
1,202304191829,yandex / cpc,Saratov,0,0,0,0
1,202304191830,google / organic,Belfast,0,0,0,0
1,202304191832,google / organic,Moscow,1,0,0,0
1,202304191832,newsletter / email,Noginsk,0,0,0,0
1,202304191834,google / organic,Nizhny Novgorod,0,0,0,0
1,202304191835,gdeslon / cpa,Yalta,1,0,0,0
1,202304191835,yandex / cpc,Moscow,1,0,0,0
1,202304191835,yandex / cpc,Saratov,0,0,0,0
1,202304191836,gdeslon / cpa,Yalta,0,0,0,0
1,202304191836,google / organic,(not set),1,0,0,0
1,202304191836,yandex / cpc,Moscow,0,0,0,0
1,202304191836,yandex / cpc,Saratov,0,0,0,0
1,202304191837,gdeslon / cpa,Yalta,0,0,0,0
1,202304191838,away.vk.com / referral,Saratov,1,0,0,0
1,202304191838,google / cpc,Moscow,0,0,0,0
1,202304191838,google / organic,Domodedovo,1,0,0,0
1,202304191838,telegram / smm,Moscow,0,0,0,0
1,202304191839,yandex / cpc,Yekaterinburg,1,0,0,0
1,202304191840,telegram / smm,Moscow,0,0,0,0
1,202304191842,telegram / smm,Moscow,0,0,0,0
1,202304191843,telegram / smm,Moscow,0,0,0,0
1,202304191845,yandex / cpc,Irkutsk,1,0,0,0
1,202304191846,yandex / cpc,Irkutsk,0,0,0,0
1,202304191848,google / cpc,Moscow,0,0,0,0
1,202304191849,google / organic,Chelyabinsk,1,0,0,0
1,202304191850,google / organic,Chelyabinsk,0,0,0,0
1,202304191851,promo_widget / leadplan,Nizhny Novgorod,1,0,0,0
1,202304191851,yandex / cpc,Tomsk,1,0,0,0
1,202304191852,google / organic,Nizhny Novgorod,1,0,0,0
1,202304191852,google / organic,Tver,1,0,0,0
1,202304191852,promo_widget / leadplan,Nizhny Novgorod,0,0,0,0
1,202304191853,google / organic,Saint Petersburg,1,0,0,0
1,202304191853,google / organic,Tver,0,0,0,0
1,202304191853,telegram / smm,Moscow,0,0,0,0
1,202304191854,google / organic,Nizhny Novgorod,0,0,0,0
1,202304191854,telegram / smm,Tver,1,0,0,0
1,202304191855,google / organic,Tver,0,0,0,0
1,202304191855,promo_widget / leadplan,Nizhny Novgorod,0,0,0,0
1,202304191856,(direct) / (none),Moscow,1,0,0,0
1,202304191856,promo_widget / leadplan,Nizhny Novgorod,0,0,0,0
1,202304191857,(direct) / (none),Moscow,0,0,0,0
1,202304191857,(direct) / (none),Samara,1,0,0,0
1,202304191857,google / organic,Yuzhnouralsk,1,0,0,0
1,202304191858,(direct) / (none),Moscow,0,0,0,0
1,202304191858,google / organic,Saint Petersburg,1,0,0,0
1,202304191900,google / cpc,Yerevan,1,0,0,0
1,202304191901,google / organic,Yuzhnouralsk,0,0,0,0
1,202304191902,google / cpc,Yekaterinburg,1,0,0,0
1,202304191903,(direct) / (none),Moscow,0,0,0,0
1,202304191903,confluence.selectel.org / referral,Saint Petersburg,1,0,0,0
1,202304191903,edpartners / cpa,Nizhny Novgorod,1,0,0,0
1,202304191903,google / cpc,Yekaterinburg,0,0,0,0
1,202304191904,confluence.selectel.org / referral,Saint Petersburg,0,0,0,0
1,202304191904,google / organic,Domodedovo,1,0,0,0
1,202304191904,google / organic,Nizhny Novgorod,1,0,0,0
1,202304191905,away.vk.com / referral,Saratov,0,0,0,0
1,202304191905,confluence.selectel.org / referral,Saint Petersburg,0,0,0,0
1,202304191905,google / organic,Kirov,1,0,0,0
1,202304191905,google / organic,Nizhny Novgorod,0,0,0,0
1,202304191906,(direct) / (none),Moscow,0,0,0,0
1,202304191906,confluence.selectel.org / referral,Saint Petersburg,0,0,0,0
1,202304191906,google / organic,Kirov,0,0,0,0
1,202304191906,google / organic,Moscow,1,0,0,0
1,202304191906,google / organic,Novosibirsk,1,0,0,0
1,202304191907,blog.alter.ru / referral,Yekaterinburg,1,0,0,0
1,202304191907,google / organic,Domodedovo,0,0,0,0
1,202304191907,google / organic,Kirov,0,0,0,0
1,202304191907,google / organic,Newcastle upon Tyne,1,0,0,0
1,202304191907,google / organic,Nizhny Novgorod,0,0,0,0
1,202304191907,yandex / cpc,Irkutsk,1,0,0,0
1,202304191908,confluence.selectel.org / referral,Saint Petersburg,0,0,0,0
1,202304191908,google / organic,Kirov,0,0,0,0
1,202304191908,google / organic,Newcastle upon Tyne,0,0,0,0
1,202304191908,google / organic,Yekaterinburg,1,0,0,0
1,202304191908,telegram / smm,Nizhny Novgorod,1,0,0,0
1,202304191908,yandex / cpc,Irkutsk,0,0,0,0
1,202304191909,google / cpc,Yekaterinburg,0,0,0,0
1,202304191909,telegram / smm,Nizhny Novgorod,0,0,0,0
1,202304191909,yandex / cpc,Irkutsk,0,0,0,0
1,202304191910,promo_widget / leadplan,(not set),1,0,0,0
1,202304191910,telegram / smm,Nizhny Novgorod,0,0,0,0
1,202304191910,yandex / cpc,Irkutsk,0,0,0,0
1,202304191911,advcake / cpa,Rostov-on-Don,1,0,0,0
1,202304191911,google / organic,(not set),1,0,0,0
1,202304191911,google / organic,Moscow,1,0,0,0
1,202304191911,google / organic,Novosibirsk,0,0,0,0
1,202304191911,telegram / smm,Nizhny Novgorod,0,0,0,0
1,202304191912,advcake / cpa,Rostov-on-Don,0,0,0,0
1,202304191912,confluence.selectel.org / referral,Saint Petersburg,0,0,0,0
1,202304191912,promo_widget / leadplan,(not set),0,0,0,0
1,202304191913,advcake / cpa,Rostov-on-Don,0,0,0,0
1,202304191913,google / organic,(not set),0,0,0,0
1,202304191913,promo_widget / leadplan,(not set),0,0,0,0
1,202304191914,advcake / cpa,Rostov-on-Don,0,0,1,0
1,202304191914,promo_widget / leadplan,(not set),0,0,0,0
1,202304191915,yandex / cpc,London,1,0,0,0
1,202304191916,google / cpc,Yerevan,1,0,0,0
1,202304191916,yandex / cpc,London,0,0,0,0
1,202304191917,yandex / cpc,Moscow,1,0,0,0
1,202304191919,telegram / smm,Moscow,1,0,0,0
1,202304191920,google / cpc,Chester,1,0,0,0
1,202304191920,google / cpc,Istanbul,1,0,0,0
1,202304191920,telegram / smm,Moscow,0,0,0,0
1,202304191923,google / organic,Domodedovo,0,0,0,0
1,202304191923,google / organic,Moscow,1,0,0,0
1,202304191923,google / organic,Saint Petersburg,1,0,0,0
1,202304191924,google / organic,Domodedovo,0,0,0,0
1,202304191924,google / organic,Saint Petersburg,0,0,0,0
1,202304191924,telegram / smm,Moscow,0,0,0,0
1,202304191925,google / organic,Kirov,0,0,0,0
1,202304191925,google / organic,Moscow,1,0,0,0
1,202304191925,telegram / smm,Moscow,0,0,0,0
1,202304191926,google / organic,Moscow,0,0,0,0
1,202304191927,google / organic,Moscow,0,0,0,0
1,202304191927,google / organic,Saint Petersburg,0,0,0,0
1,202304191928,google / organic,Domodedovo,0,0,1,0
1,202304191929,gdeslon / cpa,Smolensk,1,0,0,0
1,202304191929,google / organic,Saint Petersburg,0,0,0,0
1,202304191929,youtube / influence,Tver,1,0,0,0
1,202304191930,(direct) / (none),Ninh Hoa,1,0,0,0
1,202304191930,gdeslon / cpa,Smolensk,0,0,0,0
1,202304191930,google / organic,Rostov-on-Don,1,0,0,0
1,202304191931,google / organic,Rostov-on-Don,0,0,0,0
1,202304191931,youtube / influence,Tver,0,0,0,0
1,202304191932,google / organic,Domodedovo,0,0,0,0
1,202304191932,google / organic,Moscow,1,0,0,0
1,202304191932,google / organic,Saint Petersburg,0,0,0,0
1,202304191932,telegram / smm,Moscow,0,0,0,0
1,202304191933,promo_widget / leadplan,Moscow,1,0,0,0
1,202304191934,gdeslon / cpa,Smolensk,0,0,0,0
1,202304191934,promo_widget / leadplan,Moscow,0,0,0,0
1,202304191934,yandex.ru / referral,Nizhny Novgorod,1,0,0,0
1,202304191935,telegram / smm,(not set),1,0,0,0
1,202304191937,(direct) / (none),Saint Petersburg,1,0,0,0
1,202304191938,(direct) / (none),Saint Petersburg,0,0,0,0
1,202304191938,telegram / smm,Moscow,0,0,0,0
1,202304191939,google / cpc,Luton,1,0,0,0
1,202304191939,google / organic,Luton,1,0,0,0
1,202304191939,google / organic,Moscow,1,0,0,0
1,202304191939,google / organic,Saint Petersburg,0,0,0,0
1,202304191940,google / organic,Paris,1,0,0,0
1,202304191943,google / organic,Moscow,1,0,0,0
1,202304191944,(direct) / (none),Saint Petersburg,0,0,0,0
1,202304191944,youtube / influence,Yoshkar-Ola,1,0,0,0
1,202304191945,youtube / influence,Yoshkar-Ola,0,0,0,0
1,202304191946,(direct) / (none),Saint Petersburg,0,0,0,0
1,202304191946,admitad / cpa,Volgodonsk,1,0,0,0
1,202304191946,google / organic,Kursk,1,0,0,0
1,202304191946,youtube / influence,Yoshkar-Ola,0,0,0,0
1,202304191947,google / organic,Hofheim,1,0,0,0
1,202304191955,google / organic,Moscow,1,0,0,0
1,202304191958,(direct) / (none),(not set),1,0,0,0
1,202304191959,(direct) / (none),(not set),0,0,0,0
1,202304191959,google / cpc,Tbilisi,1,0,0,0
1,202304192000,google / cpc,Tbilisi,0,0,0,0
1,202304192001,(direct) / (none),(not set),0,0,0,0
1,202304192002,(direct) / (none),(not set),0,0,0,0
1,202304192003,(direct) / (none),(not set),0,0,0,0
1,202304192003,google / organic,(not set),1,0,0,0
1,202304192004,google / cpc,Tel Aviv-Yafo,1,0,0,0
1,202304192004,google / organic,(not set),0,0,0,0
1,202304192005,google / cpc,Tel Aviv-Yafo,0,0,0,0
1,202304192005,journal.tinkoff.ru / referral,(not set),1,0,0,0
1,202304192006,google / cpc,Tbilisi,0,0,0,0
1,202304192006,google / organic,(not set),0,0,0,0
1,202304192006,google / organic,Saint Petersburg,1,0,0,0
1,202304192007,google / cpc,Tbilisi,0,0,0,0
1,202304192007,google / cpc,Tel Aviv-Yafo,0,0,0,0
1,202304192008,google / cpc,Tel Aviv-Yafo,0,0,0,0
1,202304192008,google / organic,(not set),0,0,0,0
1,202304192008,promo_widget / leadplan,Cork,1,0,0,0
1,202304192009,promo_widget / leadplan,Cork,0,0,0,0
1,202304192009,youtube / influence,Chelyabinsk,1,0,0,0
1,202304192010,google / cpc,Tel Aviv-Yafo,0,0,0,0
1,202304192010,google / organic,(not set),0,0,0,0
1,202304192011,youtube / influence,Chelyabinsk,0,0,0,0
1,202304192012,google / organic,(not set),0,0,0,0
1,202304192015,google / organic,Krasnoyarsk,1,0,0,0
1,202304192017,google / organic,Saratov,1,0,0,0
1,202304192017,yandex.ru / referral,Nizhny Novgorod,1,0,0,0
1,202304192020,(direct) / (none),Domodedovo,1,0,0,0
1,202304192020,psyalter.typeform.com / referral,Moscow,1,0,0,0
1,202304192021,instagram / smm,Moscow,1,0,0,0
1,202304192022,instagram / smm,Moscow,0,0,0,0
1,202304192023,google / organic,Moscow,1,0,0,0
1,202304192025,journal.tinkoff.ru / referral,Moscow,1,0,0,0
1,202304192026,journal.tinkoff.ru / referral,Moscow,0,0,0,0
1,202304192027,google / organic,Moscow,0,0,0,0
1,202304192027,instagram / smm,Moscow,0,0,0,0
1,202304192028,google / organic,Moscow,0,0,0,0
1,202304192028,journal.tinkoff.ru / referral,Moscow,0,0,0,0
1,202304192029,journal.tinkoff.ru / referral,Moscow,0,0,0,0
1,202304192030,google / organic,Moscow,1,0,0,0
1,202304192030,journal.tinkoff.ru / referral,Moscow,0,0,0,0
1,202304192031,google / organic,Moscow,1,0,0,0
1,202304192032,google / organic,Moscow,0,0,0,0
1,202304192033,edpartners / cpa,Kurgan,1,0,0,0
1,202304192033,journal.tinkoff.ru / referral,Moscow,0,0,0,0
1,202304192035,google / organic,Moscow,1,0,0,0
1,202304192035,google / organic,Saint Petersburg,1,0,0,0
1,202304192041,google / organic,Moscow,1,0,0,0
1,202304192042,(direct) / (none),Athens,1,0,0,0
1,202304192042,google / organic,Moscow,0,0,0,0
1,202304192043,journal.tinkoff.ru / referral,Moscow,0,0,0,0
1,202304192045,google / cpc,Petah Tikva,1,0,0,0
1,202304192046,google / cpc,Yerevan,1,0,0,0
1,202304192049,google / organic,Moscow,1,0,0,0
1,202304192050,(direct) / (none),Haifa,1,0,0,0
1,202304192050,google / organic,(not set),1,0,0,0
1,202304192051,google / organic,Moscow,0,0,0,0
1,202304192052,psyalter.typeform.com / referral,(not set),1,0,0,0
1,202304192053,google / organic,(not set),0,0,0,0
1,202304192053,google / organic,Moscow,0,0,0,0
1,202304192053,google / organic,Nizhny Novgorod,1,0,0,0
1,202304192053,psyalter.typeform.com / referral,(not set),0,0,0,0
1,202304192055,google / organic,Hofheim,1,0,0,0
1,202304192057,google / organic,Moscow,0,0,0,0
1,202304192101,google / organic,Moscow,1,0,0,0
1,202304192103,away.vk.com / referral,Yekaterinburg,1,0,0,0
1,202304192104,away.vk.com / referral,Yekaterinburg,0,0,0,0
1,202304192105,away.vk.com / referral,Yekaterinburg,0,0,0,0
1,202304192106,google / organic,(not set),1,0,0,0
1,202304192106,google / organic,Saint Petersburg,1,0,0,0
